"ID","Family","Tribe","Genus","Species","Latitude","Longitude","Coll_Year"
"26219909","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.408234,103.989369,2019
"61665312","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.352083,103.819836,2020
"61955093","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.4125659,103.9577334,2020
"69303906","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.406831731,103.9706291,2021
"82997687","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.4087305,103.9910305,2021
"87827941","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.403111284,103.9690523,2021
"107022661","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.403229308,103.9691035,2022
"108415373","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.410641,103.978818,2022
"110955784","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.4087305,103.9910305,2022
"110956752","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.4125659,103.9577334,2022
"113723788","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.413933464,103.9673571,2022
"114719685","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.4125659,103.9577334,2022
"115092252","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.414568903,103.9675859,2022
"116266315","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.413439034,103.967813,2022
"116806616","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.410876782,103.9899135,2022
"119406633","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.408713269,103.9838867,2022
"119406681","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.410338991,103.9896073,2022
"121379486","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.410675,103.978745,2022
"125759571","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.41448527,103.9676177,2022
"125759604","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.411149763,103.9666229,2022
"126185653","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.414554768,103.967568,2022
"126788094","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.414558506,103.9675942,2022
"129776895","Apidae","Meliponini","Lepidotrigona","Lepidotrigona terminata",1.415105,103.9675133,2022
"12157317","Halictidae","","Lipotriches","Lipotriches ceratina",1.3601277,103.8256586,2018
"13358509","Halictidae","","Lipotriches","Lipotriches ceratina",1.358128,103.725612,2018
"13603136","Halictidae","","Lipotriches","Lipotriches ceratina",1.358231,103.72558,2018
"19801220","Halictidae","","Lipotriches","Lipotriches ceratina",1.3553794,103.8677444,2019
"19820662","Halictidae","","Lipotriches","Lipotriches ceratina",1.312745785,103.8139482,2019
"59353927","Halictidae","","Lipotriches","Lipotriches ceratina",1.352083,103.819836,2020
"65323556","Halictidae","","Lipotriches","Lipotriches ceratina",1.33171,103.78131,2020
"67038427","Halictidae","","Lipotriches","Lipotriches ceratina",1.419410972,103.720623,2020
"68271145","Halictidae","","Lipotriches","Lipotriches ceratina",1.444434108,103.7812241,2021
"68484443","Halictidae","","Lipotriches","Lipotriches ceratina",1.445651667,103.7804152,2021
"69364016","Halictidae","","Lipotriches","Lipotriches ceratina",1.336180794,103.781179,2021
"77255638","Halictidae","","Lipotriches","Lipotriches ceratina",1.325736766,103.7815288,2020
"80590412","Halictidae","","Lipotriches","Lipotriches ceratina",1.444304747,103.7814089,2021
"80595628","Halictidae","","Lipotriches","Lipotriches ceratina",1.397602724,103.9253481,2021
"88923431","Halictidae","","Lipotriches","Lipotriches ceratina",1.400825463,103.8189088,2021
"90651469","Halictidae","","Lipotriches","Lipotriches ceratina",1.397468927,103.9250628,2021
"105259430","Halictidae","","Lipotriches","Lipotriches ceratina",1.301104488,103.7953062,2022
"105536357","Halictidae","","Lipotriches","Lipotriches ceratina",1.2788234,103.8106681,2022
"105590256","Halictidae","","Lipotriches","Lipotriches ceratina",1.307114479,103.8177375,2022
"110922950","Halictidae","","Lipotriches","Lipotriches ceratina",1.43418,103.8455117,2021
"111065544","Halictidae","","Lipotriches","Lipotriches ceratina",1.434625,103.8456417,2021
"116266267","Halictidae","","Lipotriches","Lipotriches ceratina",1.408766726,103.9491024,2022
"117436525","Halictidae","","Lipotriches","Lipotriches ceratina",1.411231178,103.9668002,2022
"120118158","Halictidae","","Lipotriches","Lipotriches ceratina",1.4093663,103.8693328,2020
"122936310","Halictidae","","Lipotriches","Lipotriches ceratina",1.41373122,103.9672783,2022
"127826142","Halictidae","","Lipotriches","Lipotriches ceratina",1.413824973,103.9673957,2022
"127826148","Halictidae","","Lipotriches","Lipotriches ceratina",1.413918889,103.9673717,2022
"127826149","Halictidae","","Lipotriches","Lipotriches ceratina",1.413819704,103.9673681,2022
"120485024","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341145583,103.8287885,2022
"120485032","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341158626,103.8286102,2022
"120485036","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341163656,103.8285848,2022
"120485038","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341162916,103.8286476,2022
"120485041","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341140839,103.8287787,2022
"120485042","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341161478,103.8287003,2022
"120938586","Megachilidae","Megachilini","Megachile","Megachile atrata",1.34116277,103.8290251,2022
"120938597","Megachilidae","Megachilini","Megachile","Megachile atrata",1.341203715,103.8289109,2022
"51080843","Megachilidae","Megachilini","Megachile","Megachile conjuncta",1.411385612,103.8346391,2020
"51080851","Megachilidae","Megachilini","Megachile","Megachile conjuncta",1.411385612,103.8346391,2020
"58691342","Megachilidae","Megachilini","Megachile","Megachile conjuncta",1.385075,103.721101,2020
"13661863","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.295392036,103.7751389,2018
"13729219","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.322124243,103.7505951,2018
"40119640","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.2975803,103.777179,2020
"55018232","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.361237708,103.9454737,2020
"55019331","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.361212158,103.9455316,2020
"55497869","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.446191588,103.727715,2020
"56313673","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.363861406,103.9482714,2020
"60936619","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.336726979,103.7078735,2020
"62175874","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.3513013,103.9476388,2020
"63944865","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.216711438,103.85,2020
"65020869","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.436452005,103.7790669,2020
"67079785","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.372893,103.752299,2019
"68793101","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.279206745,103.7993883,2021
"90383574","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.394894554,103.694963,2021
"92871563","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.342368469,103.8313452,2021
"96565103","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.408051339,103.9532599,2021
"96565112","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.408055785,103.95329,2021
"100204749","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.335528,103.727727,2021
"106174836","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.407963734,103.9533331,2022
"106607621","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.414114684,103.9675186,2022
"106607635","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.414196884,103.9674965,2022
"107022679","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.413978054,103.9673665,2022
"107816158","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.4140937,103.8280642,2022
"115090083","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.414438149,103.9676069,2022
"116362636","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.40206,103.9678345,2022
"116362637","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.40206,103.9678345,2022
"117436509","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.409646054,103.9496621,2022
"122628208","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.373776973,103.7766449,2022
"122628210","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.373868142,103.7766127,2022
"124508864","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.341174025,103.8293248,2022
"125759590","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.411004967,103.9666604,2022
"127642720","Megachilidae","Megachilini","Megachile","Megachile disjuncta",1.335892,103.8184582,2022
"48309050","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.331782915,103.9428175,2020
"49814354","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.331775,103.9428174,2020
"60698632","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.313839696,103.8159135,2020
"92440272","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.377250076,103.88112,2021
"92871566","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.342380194,103.8313413,2021
"96565408","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.40802071,103.9532608,2021
"96565410","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.40801608,103.9532662,2021
"106607632","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.414188184,103.9675772,2022
"106607640","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.414048,103.96746,2022
"107022673","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.413941098,103.9673943,2022
"107022676","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.413950054,103.9673689,2022
"117436507","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.407827841,103.9543466,2022
"117436510","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.409636758,103.9496497,2022
"117436516","Megachilidae","Megachilini","Megachile","Megachile fulvipennis",1.40960666,103.9496687,2022
"49796049","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.3138397,103.8159136,2020
"55106680","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.361104813,103.9458816,2020
"63152884","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.291384196,103.8501999,2020
"64223336","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.33808473,103.7716335,2020
"64416453","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.291358333,103.8503417,2020
"65020803","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.424249532,103.8375947,2020
"68787805","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.4484105,103.7789861,2021
"70226737","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.416362164,103.9157113,2021
"74340955","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.450250648,103.8244875,2021
"74617580","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.450199367,103.8244573,2021
"79928893","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.372014235,103.825789,2021
"80595627","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.402321158,103.9286208,2021
"81434152","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.335891951,103.8184582,2021
"82396073","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.403025,103.91433,2021
"82995236","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.377805,103.8806,2021
"83497218","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.375349274,103.8988779,2021
"84397476","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.449042029,103.8205054,2021
"84845042","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.402050144,103.9677917,2021
"87074317","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.380492093,103.8203479,2021
"87365715","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.4260074,103.8241046,2021
"87971353","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.295083333,103.7837667,2021
"90521835","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.337678151,103.7269945,2021
"93453461","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.3138397,103.8159136,2021
"94803643","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.406336436,103.969949,2021
"101698517","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.402545387,103.9684764,2021
"102074008","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.450506687,103.7819595,2021
"103749766","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.36409543,103.7722429,2021
"106607595","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.402471354,103.9684792,2022
"106607622","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.414117409,103.9675406,2022
"106607630","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.414162573,103.9675204,2022
"106607636","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.414202513,103.967533,2022
"106607641","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.413997,103.967365,2022
"107166348","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.411715304,103.7857963,2022
"110753996","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.560105395,103.6409242,2022
"112940085","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.449878611,103.8247959,2022
"113723793","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.413960278,103.9674268,2022
"114086660","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.450082729,103.8248295,2022
"115090101","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.414459601,103.9676042,2022
"115092246","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.414484576,103.9676356,2022
"115092254","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.41458231,103.967594,2022
"117436508","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.407852412,103.954297,2022
"117436515","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.409644141,103.9496522,2022
"118123720","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.3988664,103.7959574,2022
"122310862","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.449717074,103.8228961,2022
"124505904","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.341174025,103.8293248,2022
"125294715","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.2802283,103.835635,2022
"128956775","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.404207623,103.9651798,2022
"128956777","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.404148965,103.9651264,2022
"129827211","Megachilidae","Megachilini","Megachile","Megachile laticeps",1.321347561,103.8165398,2022
"115090098","Megachilidae","Megachilini","Megachile","Megachile moera",1.414518591,103.9675827,2022
"115092261","Megachilidae","Megachilini","Megachile","Megachile moera",1.414552815,103.9675672,2022
"115092269","Megachilidae","Megachilini","Megachile","Megachile moera",1.414560859,103.9675886,2022
"115092276","Megachilidae","Megachilini","Megachile","Megachile moera",1.414559518,103.96759,2022
"115092292","Megachilidae","Megachilini","Megachile","Megachile moera",1.414578288,103.9675658,2022
"121240478","Megachilidae","Megachilini","Megachile","Megachile moera",1.340831847,103.8297309,2022
"65935763","Megachilidae","Megachilini","Megachile","Megachile ramera",1.3853983,103.8210097,2020
"125746677","Megachilidae","Megachilini","Megachile","Megachile stulta",1.341174025,103.8293248,2022
"129645013","Megachilidae","Megachilini","Megachile","Megachile stulta",1.341174025,103.8293248,2022
"80340672","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.403757835,103.9270997,2021
"80340681","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.404782318,103.9234123,2021
"84845048","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.402024238,103.9682375,2021
"105428654","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.410610802,103.9786275,2021
"105621745","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.37110255,103.7777704,2022
"106224911","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.43428,103.822765,2022
"113723803","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.413846973,103.9675162,2022
"115090080","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41449714,103.967572,2022
"115090084","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41449714,103.9675801,2022
"115090087","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41449714,103.9676096,2022
"115090093","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41447837,103.9675479,2022
"115090109","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41451591,103.9675801,2022
"115092270","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.4145622,103.9676114,2022
"122452194","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.341139775,103.8291223,2022
"122452195","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.34113039,103.8291357,2022
"122452199","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.341118994,103.8291571,2022
"122936320","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.413924281,103.9672407,2022
"122936350","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.41386529,103.9671281,2022
"122936357","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.413806299,103.967112,2022
"122936375","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.413956457,103.9672568,2022
"123824985","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.341075894,103.8292963,2022
"123950327","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.375216096,103.7757927,2022
"123950330","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.375202228,103.7757887,2022
"125746673","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.341174025,103.8293248,2022
"126185654","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.414546588,103.9675706,2022
"128956774","Megachilidae","Megachilini","Megachile","Megachile subrixator",1.404156812,103.9651623,2022
"12476358","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.371449,103.752128,2018
"18205322","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.304571667,103.88513,2018
"40686535","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.30455833,103.8851167,2020
"55401755","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.36915,103.849305,2020
"63104099","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.393984077,103.7435818,2020
"64223470","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.338779903,103.7739711,2020
"92758527","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.372922466,103.7800557,2021
"107625221","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373628229,103.776715,2022
"107625225","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.37358323,103.7767327,2022
"117969018","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.332413399,103.7273261,2022
"122628200","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373930118,103.7765084,2022
"122628202","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373924755,103.7765486,2022
"122628203","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373887215,103.7765244,2022
"122628207","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373750159,103.7766954,2022
"122628209","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373755522,103.7766395,2022
"122628211","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373803788,103.7766395,2022
"122628212","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.373911045,103.7764947,2022
"125746671","Megachilidae","Megachilini","Megachile","Megachile umbripennis",1.341174025,103.8293248,2022
"115092320","Apidae","Nomadini","Nomada","Nomada adusta",1.414043397,103.9673044,2022
"16391567","Halictidae","","Nomia","Nomia fuscipennis",1.3601277,103.8256586,2018
"29860224","Halictidae","","Nomia","Nomia fuscipennis",1.361146667,103.8262867,2019
"37908095","Halictidae","","Nomia","Nomia fuscipennis",1.358785,103.7778033,2020
"50136705","Halictidae","","Nomia","Nomia fuscipennis",1.3441104,103.7799773,2020
"55377912","Halictidae","","Nomia","Nomia fuscipennis",1.3294113,103.8020777,2017
"61296062","Halictidae","","Nomia","Nomia fuscipennis",1.3853983,103.8210097,2020
"64794814","Halictidae","","Nomia","Nomia fuscipennis",1.401344316,103.8108548,2020
"70089278","Halictidae","","Nomia","Nomia fuscipennis",1.359694848,103.7771902,2021
"78705900","Halictidae","","Nomia","Nomia fuscipennis",1.35947384,103.8258468,2020
"79292248","Halictidae","","Nomia","Nomia fuscipennis",1.399670374,103.8081336,2021
"81147826","Halictidae","","Nomia","Nomia fuscipennis",1.359019455,103.7770799,2021
"82667377","Halictidae","","Nomia","Nomia fuscipennis",1.385799143,103.8214767,2021
"82809057","Halictidae","","Nomia","Nomia fuscipennis",1.385799143,103.8214767,2021
"82854035","Halictidae","","Nomia","Nomia fuscipennis",1.38539827,103.8210097,2021
"83371795","Halictidae","","Nomia","Nomia fuscipennis",1.385799143,103.8214767,2021
"84806760","Halictidae","","Nomia","Nomia fuscipennis",1.3598099,103.8266715,2021
"85078760","Halictidae","","Nomia","Nomia fuscipennis",1.39785437,103.8043159,2021
"85322886","Halictidae","","Nomia","Nomia fuscipennis",1.3598099,103.8266715,2021
"85600207","Halictidae","","Nomia","Nomia fuscipennis",1.359953326,103.7769933,2021
"86016783","Halictidae","","Nomia","Nomia fuscipennis",1.330763104,103.8308793,2021
"86129656","Halictidae","","Nomia","Nomia fuscipennis",1.359474051,103.8268463,2021
"86265806","Halictidae","","Nomia","Nomia fuscipennis",1.354992571,103.7969353,2021
"86364075","Halictidae","","Nomia","Nomia fuscipennis",1.359092279,103.8264584,2021
"87075392","Halictidae","","Nomia","Nomia fuscipennis",1.380411315,103.8192234,2021
"87487856","Halictidae","","Nomia","Nomia fuscipennis",1.35968119,103.8267412,2021
"88377941","Halictidae","","Nomia","Nomia fuscipennis",1.359379122,103.8267944,2021
"88526318","Halictidae","","Nomia","Nomia fuscipennis",1.379915461,103.8255897,2021
"88556102","Halictidae","","Nomia","Nomia fuscipennis",1.35480676,103.7966297,2021
"89404587","Halictidae","","Nomia","Nomia fuscipennis",1.3803178,103.8187171,2021
"92236255","Halictidae","","Nomia","Nomia fuscipennis",1.399670374,103.8081336,2021
"93982143","Halictidae","","Nomia","Nomia fuscipennis",1.380576393,103.819684,2021
"96171395","Halictidae","","Nomia","Nomia fuscipennis",1.359123448,103.825663,2021
"96706997","Halictidae","","Nomia","Nomia fuscipennis",1.3361057,103.8229846,2021
"100391071","Halictidae","","Nomia","Nomia fuscipennis",1.370015221,103.8230753,2021
"101694070","Halictidae","","Nomia","Nomia fuscipennis",1.335891951,103.8184582,2021
"103749761","Halictidae","","Nomia","Nomia fuscipennis",1.362732937,103.7689852,2021
"104498667","Halictidae","","Nomia","Nomia fuscipennis",1.417456643,103.7907878,2022
"104617256","Halictidae","","Nomia","Nomia fuscipennis",1.42600743,103.8241046,2022
"106680611","Halictidae","","Nomia","Nomia fuscipennis",1.335891951,103.8184582,2022
"107360541","Halictidae","","Nomia","Nomia fuscipennis",1.3783001,103.8277311,2022
"109458416","Halictidae","","Nomia","Nomia fuscipennis",1.379369864,103.8264845,2022
"113773465","Halictidae","","Nomia","Nomia fuscipennis",1.3803178,103.8187171,2022
"115123448","Halictidae","","Nomia","Nomia fuscipennis",1.335891951,103.8184582,2022
"117290937","Halictidae","","Nomia","Nomia fuscipennis",1.364030786,103.7721677,2022
"118122195","Halictidae","","Nomia","Nomia fuscipennis",1.422046,103.7928186,2022
"118198310","Halictidae","","Nomia","Nomia fuscipennis",1.396704673,103.8031389,2022
"120918960","Halictidae","","Nomia","Nomia fuscipennis",1.378622549,103.8277079,2022
"120938581","Halictidae","","Nomia","Nomia fuscipennis",1.341275762,103.8282651,2022
"120938594","Halictidae","","Nomia","Nomia fuscipennis",1.341125437,103.8291157,2022
"121380745","Halictidae","","Nomia","Nomia fuscipennis",1.341383786,103.8269124,2022
"122305204","Halictidae","","Nomia","Nomia fuscipennis",1.335892,103.8184582,2022
"122452208","Halictidae","","Nomia","Nomia fuscipennis",1.341251157,103.8286836,2022
"123546649","Halictidae","","Nomia","Nomia fuscipennis",1.378202656,103.827514,2022
"124352017","Halictidae","","Nomia","Nomia fuscipennis",1.3836116,103.8216387,2022
"124588712","Halictidae","","Nomia","Nomia fuscipennis",1.379735474,103.825556,2022
"124588718","Halictidae","","Nomia","Nomia fuscipennis",1.379682566,103.8253209,2022
"124588729","Halictidae","","Nomia","Nomia fuscipennis",1.378517468,103.8275998,2022
"124889052","Halictidae","","Nomia","Nomia fuscipennis",1.385365,103.8217074,2022
"124889076","Halictidae","","Nomia","Nomia fuscipennis",1.379525344,103.8263718,2022
"124889077","Halictidae","","Nomia","Nomia fuscipennis",1.379211322,103.827069,2022
"124889079","Halictidae","","Nomia","Nomia fuscipennis",1.379297943,103.8269175,2022
"125617960","Halictidae","","Nomia","Nomia fuscipennis",1.3803178,103.8187171,2022
"125945054","Halictidae","","Nomia","Nomia fuscipennis",1.341174025,103.8293248,2022
"130224954","Halictidae","","Nomia","Nomia fuscipennis",1.358311471,103.8196406,2022
"130224957","Halictidae","","Nomia","Nomia fuscipennis",1.3583465,103.8196623,2022
"7504322","Halictidae","","Nomia","Nomia incerta",1.4239334,103.838667,2017
"18167425","Halictidae","","Nomia","Nomia incerta",1.4111243,103.9046565,2018
"19691804","Halictidae","","Nomia","Nomia incerta",1.372801,103.752262,2019
"87409902","Halictidae","","Nomia","Nomia incerta",1.377213877,103.8813959,2021
"92640888","Halictidae","","Nomia","Nomia incerta",1.444711308,103.8288343,2021
"96760933","Halictidae","","Nomia","Nomia incerta",1.407992501,103.9532517,2021
"101061417","Halictidae","","Nomia","Nomia incerta",1.37725,103.88112,2021
"103620542","Halictidae","","Nomia","Nomia incerta",1.40381082,103.9255191,2021
"104559112","Halictidae","","Nomia","Nomia incerta",1.276303333,103.8481617,2021
"106607634","Halictidae","","Nomia","Nomia incerta",1.414208596,103.9675129,2022
"106610570","Halictidae","","Nomia","Nomia incerta",1.333019996,103.8288092,2022
"107625219","Halictidae","","Nomia","Nomia incerta",1.373625373,103.7766889,2022
"107625226","Halictidae","","Nomia","Nomia incerta",1.373579679,103.7767447,2022
"108091782","Halictidae","","Nomia","Nomia incerta",1.424860135,103.839533,2022
"114574947","Halictidae","","Nomia","Nomia incerta",1.388333088,104.0013889,2022
"117817042","Halictidae","","Nomia","Nomia incerta",1.341175986,103.827923,2022
"117969872","Halictidae","","Nomia","Nomia incerta",1.332149943,103.7280889,2022
"120644713","Halictidae","","Nomia","Nomia incerta",1.424783045,103.8379971,2022
"121199707","Halictidae","","Nomia","Nomia incerta",1.341189024,103.829015,2022
"122628204","Halictidae","","Nomia","Nomia incerta",1.373427562,103.776658,2022
"124725818","Halictidae","","Nomia","Nomia incerta",1.4342799,103.8227652,2022
"124725821","Halictidae","","Nomia","Nomia incerta",1.4342799,103.8227652,2022
"126756322","Halictidae","","Nomia","Nomia incerta",1.41019,103.8324258,2022
"130224972","Halictidae","","Nomia","Nomia incerta",1.348664366,103.8095255,2022
"51554449","Halictidae","","Nomia","Nomia iridescens",1.403500877,103.913284,2020
"54360865","Halictidae","","Nomia","Nomia iridescens",1.403031882,103.9138286,2020
"57892924","Halictidae","","Nomia","Nomia iridescens",1.45135551,103.7805261,2020
"63184585","Halictidae","","Nomia","Nomia iridescens",1.40505,103.8993083,2020
"68271132","Halictidae","","Nomia","Nomia iridescens",1.449879169,103.7788743,2021
"79549747","Halictidae","","Nomia","Nomia iridescens",1.400883114,103.807041,2021
